time,date,time_of_day,kite_0_vx,kite_0_vy,kite_0_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_roll,kite_1_pitch,kite_1_yaw,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,roll,pitch,yaw,kite_actual_depower
49.799999952316284,2019-10-08,15:09:10.000,12.9,-8.3,-12.3,-2.41269,3.64136,7.219019999999999,45.8,42.0,-54.1,42.6348,43.7547,-55.4757,1.31761,418.275,4.43661,245.923,49.0274,166.64,0.586525,0.0789952,301.083,0.5772689999999999,0.818696,-3.94947814941406,35.72411655402294,35.87972152101909,-54.77850475205875,22.004571914672898
49.89999985694885,2019-10-08,15:09:10.100,13.0,-8.3,-12.0,0.2944199999999999,0.4934659999999999,3.15665,45.5,41.8,-54.9,41.8559,42.7753,-56.8241,1.34808,427.208,4.43661,245.047,50.1674,167.84,0.591006,0.0738458,301.222,0.574058,0.834843,-4.01775360107422,35.18567041563046,35.29248561194054,-55.855618900378744,22.004571914672898
50.0,2019-10-08,15:09:10.200,13.2,-8.1,-11.7,5.94345,3.24953,4.95811,45.5,41.5,-55.0,41.853,42.3228,-57.05,1.34365,426.11800000000005,4.4366,244.2,51.3073,169.04,0.595417,0.0686945,301.398,0.5791350000000001,0.8578319999999999,-3.80269622802734,35.18410422211766,34.91686954306789,-56.01945623998503,22.004056930542003
50.09999990463257,2019-10-08,15:09:10.300,13.3,-8.0,-11.2,5.94345,3.24953,4.95811,45.7,41.3,-55.1,41.853,42.3228,-57.05,1.33534,428.597,4.4366,243.353,52.0673,170.14,0.599687,0.0650118,301.462,0.58229,0.881813,-3.60641479492188,35.284512724511885,34.81633550226951,-56.06826182322496,22.004056930542003
50.200000047683716,2019-10-08,15:09:10.400,13.4,-8.2,-10.6,4.71312,2.09139,0.730121,45.2,41.1,-55.9,41.8504,41.3173,-57.7798,1.35418,434.421,4.43659,242.535,53.5873,171.14,0.6033149999999999,0.0583434999999999,301.635,0.579901,0.906466,-3.4528045654296897,35.028752871527615,34.21319326515917,-56.83891193772308,22.004571914672898
50.299999952316284,2019-10-08,15:09:10.500,13.4,-8.1,-10.3,0.651532,-3.11078,5.86831,44.7,40.3,-56.4,42.6498,39.9008,-57.9639,1.33478,411.798,4.43659,241.659,54.7273,172.14,0.6071840000000001,0.0530928,301.706,0.586014,0.921545,-3.08414459228516,35.174489728495544,33.10344385584037,-57.18419588204108,22.004571914672898
50.39999985694885,2019-10-08,15:09:10.600,13.3,-7.6,-10.0,0.651532,-3.11078,5.86831,45.6,40.2,-55.6,42.6498,39.9008,-57.9639,1.28492,400.367,4.43656,240.841,55.8673,173.04,0.6106590000000001,0.0478879,301.775,0.598687,0.940084,-2.72742462158203,35.626419024307445,33.05740106043471,-56.78482345962922,22.004571914672898
50.5,2019-10-08,15:09:10.700,13.4,-8.1,-9.8,0.328243,-1.22739,5.84584,46.3,39.5,-54.5,43.5317,38.7851,-58.4792,1.28935,401.651,4.43658,240.023,57.3873,174.04,0.614222,0.0411254,301.98400000000004,0.621848,0.946176,-2.46629333496094,36.417796921855036,32.16219178404314,-56.500117608989854,22.004056930542003
50.59999990463257,2019-10-08,15:09:10.800,13.4,-8.2,-9.7,-2.67021,-0.753153,0.545094,46.1,38.2,-54.5,44.3689,37.6171,-57.583,1.3104,410.835,4.43657,239.088,58.5273,174.94,0.61788,0.0357428,301.981,0.639074,0.951199,-2.23757934570312,36.73566039626223,30.920294262006504,-56.04792098978132,22.004056930542003
50.700000047683716,2019-10-08,15:09:10.900,13.1,-8.3,-9.3,3.25865,-5.093719999999999,-0.429465,46.9,37.9,-53.6,45.0444,37.4046,-56.4057,1.32315,410.382,4.43657,238.241,60.0473,175.84,0.6211810000000001,0.0289185,302.133,0.6561279999999999,0.956819,-2.02252960205078,37.4736173677525,30.66185053391218,-55.00773389988095,22.004056930542003
50.799999952316284,2019-10-08,15:09:11.000,13.1,-8.3,-8.7,3.25865,-5.093719999999999,-0.429465,46.6,37.5,-54.2,45.0444,37.4046,-56.4057,1.31262,400.55300000000005,4.43656,237.365,60.8073,176.74,0.624879,0.0250413,302.121,0.656315,0.981645,-2.09592437744141,37.32512613668423,30.45830805464014,-55.304029924129026,22.004571914672898
50.89999985694885,2019-10-08,15:09:11.100,13.0,-7.8,-7.9,2.1429,-3.07819,10.5121,45.3,36.9,-55.6,44.7901,37.0226,-56.9665,1.26109,375.441,4.43656,236.489,61.9473,177.54,0.628116,0.0196392,302.134,0.650744,1.0223799999999998,-2.08397674560547,36.546882440426316,29.963666778489575,-56.28299495165439,22.004571914672898
51.0,2019-10-08,15:09:11.200,12.6,-7.2,-7.0,0.6859569999999999,3.69241,3.04169,44.8,36.1,-55.3,44.0336,36.4543,-57.9815,1.22286,352.181,4.43655,235.7,63.0873,178.24,0.630905,0.0143053,302.166,0.6659510000000001,1.06167,-1.73579406738281,35.92468869362022,29.286348063007036,-56.63895100094578,22.004571914672898
51.09999990463257,2019-10-08,15:09:11.300,12.6,-6.7,-6.5,0.6859569999999999,3.69241,3.04169,45.2,36.3,-54.6,44.0336,36.4543,-57.9815,1.16579,321.024,4.43655,234.97,64.6074,178.94,0.633373,0.00750937,302.332,0.675723,1.10011,-1.24423980712891,36.12676280765742,29.391434865019033,-56.290695724759644,22.004056930542003
51.200000047683716,2019-10-08,15:09:11.400,12.5,-6.7,-6.2,-6.231,2.3766,7.427630000000001,45.6,36.9,-54.3,44.82,35.9303,-57.8933,1.15027,311.882,4.43656,234.211,65.7474,179.64,0.636074,0.00216551,302.404,0.6756810000000001,1.11354,-0.6810073852539059,36.70893005441379,29.43040404468635,-56.10758581273416,22.0035419464111
