time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570541214.4,2019-10-08,15:26:54.400,14.0,7.0,15.4799995422363,18.7,6.8,4.7,31.1,-21.0,-18.9,17.453,6.753260000000001,5.12033,1.12754,14.1166,3.2947,33.0856,-7.16568,-17.1967,0.032727,0.128956,1.04144,228.8,4.9,52.1701,4.427230000000001,3.7,-0.8006489999999999,97.4337,4.24299,49.3898,31.9214,240.095,1.33059,-0.104456,247.192,1.89479,2.51294,-35.0076751708984,22.0009689331055,-35.0,22.0,1313190.0,-2338.1,pp-riro,4,0,-1,-1
1570541214.5,2019-10-08,15:26:54.500,14.0,9.0,15.6999998092651,18.8,8.0,5.0,31.0,-23.1,-12.8,17.5452,7.86163,5.378369999999999,0.268786,11.679,3.9564,32.9389,-9.38132,-10.821,0.269377,0.320341,1.09397,234.8,5.2,52.1701,4.427230000000001,3.7,-0.825583,103.307,4.24286,50.1199,33.4415,239.795,1.32463,-0.118861,247.249,2.01983,2.57985,-35.0076751708984,22.0009689331055,-35.0,22.0,1312910.0,-1415.17,pp-riro,4,0,-1,-1
1570541214.6,2019-10-08,15:26:54.600,14.0,8.0,15.8199996948242,18.6,9.4,5.5,30.1,-25.2,-6.3,17.5452,7.86163,5.378369999999999,0.268786,11.679,3.9564,32.9389,-9.38132,-10.821,0.269377,0.320341,1.09397,234.8,5.2,52.1701,4.427230000000001,3.7,-0.827799,96.3352,4.24274,50.9669,35.3416,239.395,1.31729,-0.136652,247.299,2.1531,2.66259,-35.0076751708984,22.0009689331055,-35.0,22.0,1312770.0,-1630.52,pp-riro,4,0,-1,-1
1570541214.7,2019-10-08,15:26:54.700,15.0,9.0,15.5900001525879,18.2,10.7,5.8,29.3,-27.2,0.0,17.6,8.458039999999999,5.58685,-0.315796,10.0971,4.97812,32.7477,-10.3943,-7.54468,0.088568,0.290983,1.06689,234.8,5.2,52.1701,4.427230000000001,3.7,-0.837218,91.296,4.24263,51.9015,37.2416,238.995,1.30961,-0.152645,247.385,2.27908,2.74028,-35.0076751708984,22.0009689331055,-35.0,22.0,1312630.0,-2614.98,pp-riro,4,0,-1,-1
1570541214.8,2019-10-08,15:26:54.800,14.0,8.0,15.4799995422363,17.8,12.0,6.0,28.4,-28.9,6.5,16.9667,10.9435,6.17638,-2.09439,10.6691,0.924123,30.906,-14.0958,5.968369999999999,0.225331,0.2757239999999999,1.1710200000000002,234.8,5.2,52.1701,4.427230000000001,3.7,-0.885424,87.3169,4.24252,53.0114,39.1417,238.495,1.30122,-0.16614,247.431,2.40278,2.81302,-35.0076751708984,22.0009689331055,-23.0044822692871,22.0,1312230.0,-4553.14,pp-riro,4,0,-1,-1
1570541214.9,2019-10-08,15:26:54.900,14.0,5.0,15.5299997329712,17.3,13.2,6.4,27.0,-30.4,13.7,16.9667,10.9435,6.17638,-2.09439,10.6691,0.924123,30.906,-14.0958,5.968369999999999,0.225331,0.2757239999999999,1.1710200000000002,234.8,5.2,52.1701,4.427230000000001,3.7,-0.956346,95.104,4.2424,54.2381,40.6618,237.895,1.29321,-0.173317,247.364,2.52875,2.8773,-35.0076751708984,22.0009689331055,-23.0044822692871,22.0,1311770.0,-4276.26,pp-riro,4,0,-1,-1
1570541215.0,2019-10-08,15:26:55.000,14.0,10.0,15.5900001525879,16.8,14.4,7.0,25.4,-31.6,20.6,15.9184,13.1136,6.68412,-5.15681,9.98604,6.751930000000001,28.2314,-16.993,19.2937,0.0713876,0.393572,1.05719,234.8,5.2,52.1701,4.427219999999999,3.6,-0.985158,104.996,4.242290000000001,55.5816,42.5619,237.295,1.2839200000000002,-0.183408,247.406,2.64973,2.94272,-34.980377197265604,22.0009689331055,-22.7207546234131,22.0,1311520.0,-1907.4,pp-riro,4,0,-1,-1
1570541215.1,2019-10-08,15:26:55.100,14.0,7.0,15.4200000762939,16.2,15.5,7.5,23.5,-32.4,27.6,15.5449,14.2159,7.14284,-6.35928,10.2573,7.48278,26.5866,-17.9325,26.3485,0.142289,0.3765449999999999,0.985584,234.8,5.2,52.1701,4.427219999999999,3.6,-0.970752,109.462,4.24218,57.0712,44.0819,236.595,1.27494,-0.187472,247.341,2.7639,2.99953,-34.6134185791016,22.0009689331055,-22.043704986572298,22.0,1311450.0,-338.409,pp-riro,4,0,-1,-1
1570541215.2,2019-10-08,15:26:55.200,14.0,9.0,15.3000001907349,15.4,16.6,7.8,21.5,-32.8,35.1,14.7871,15.1223,7.55662,-7.634139999999999,8.1254,3.4975,24.5226,-18.8958,33.2122,0.144393,0.307413,1.00636,234.8,5.2,52.1701,4.427219999999999,3.6,-0.923101,106.764,4.24206,58.6775,45.982,235.795,1.26458,-0.194357,247.299,2.88596,3.06288,-33.8846130371094,22.0009689331055,-21.3787078857422,22.0,1311430.0,-338.409,pp-riro,4,0,-1,-1
1570541215.3,2019-10-08,15:26:55.300,14.0,9.0,15.2399997711182,14.4,17.7,8.1,19.7,-33.5,42.1,14.7871,15.1223,7.55662,-7.634139999999999,8.1254,3.4975,24.5226,-18.8958,33.2122,0.144393,0.307413,1.00636,234.8,5.2,52.1701,4.427219999999999,3.6,-0.8992760000000001,107.174,4.24195,60.3715,47.1221,234.995,1.25575,-0.192317,247.159,2.99172,3.12255,-32.802520751953104,22.0009689331055,-20.4939670562744,22.0,1311350.0,-861.4060000000001,pp-riro,4,0,-1,-1
1570541215.4,2019-10-08,15:26:55.400,14.0,8.0,15.5299997329712,13.5,18.5,8.4,17.8,-33.6,48.9,14.0292,16.0994,7.77146,-7.380560000000001,9.55872,2.47151,22.8178,-19.7519,40.0211,0.150092,0.368448,1.02272,234.8,5.2,52.1701,4.427219999999999,3.6,-0.888748,110.699,4.24183,62.1824,49.0222,234.195,1.24476,-0.197105,247.219,3.09873,3.17653,-30.9523773193359,22.0009689331055,-20.0107593536377,22.0,1311320.0,-522.996,pp-riro,4,0,-1,-1
1570541215.5,2019-10-08,15:26:55.500,14.0,9.0,15.75,12.5,19.5,8.8,15.9,-33.1,55.9,13.665,16.5713,7.900110000000001,-6.69,9.29306,3.0677,21.9191,-20.0518,43.4055,0.25522,0.281233,1.05782,241.6,7.1,52.1701,4.427219999999999,3.6,-0.8471920000000001,118.708,4.24174,64.1392,50.1622,233.295,1.23499,-0.193068,247.096,3.20075,3.22919,-28.547531127929695,22.0009689331055,-19.274305343627898,22.0,1311370.0,922.935,pp-riro,4,0,-1,-1
1570541215.6,2019-10-08,15:26:55.600,14.0,9.0,15.859999656677198,11.5,20.3,9.1,14.1,-32.4,62.2,11.0005,19.0108,8.785110000000001,-10.8679,9.74596,0.861216,16.4506,-20.9112,62.3484,0.214389,0.136477,0.8690829999999999,241.6,7.1,52.1701,4.427219999999999,3.6,-0.719199,124.635,4.24166,66.1253,51.3023,232.395,1.22512,-0.189103,247.006,3.2926300000000004,3.27612,-26.4345397949219,22.0009689331055,-18.669963836669897,22.0,1311650.0,2061.22,pp-riro,4,0,-1,-1
1570541215.7,2019-10-08,15:26:55.700,14.0,10.0,15.8100004196167,10.3,20.9,9.4,12.3,-32.3,68.0,11.0005,19.0108,8.785110000000001,-10.8679,9.74596,0.861216,16.4506,-20.9112,62.3484,0.214389,0.136477,0.8690829999999999,241.6,7.1,52.1701,4.427219999999999,3.6,-0.613923,130.02,4.24158,68.1698,52.8224,231.395,1.21405,-0.188421,246.943,3.37914,3.3282300000000005,-24.3608093261719,22.0009689331055,-18.1202602386475,22.0,1311880.0,2491.92,pp-riro,4,0,-1,-1
1570541215.8,2019-10-08,15:26:55.800,14.0,11.0,15.859999656677198,9.1,21.7,9.5,10.7,-31.5,73.2,11.0005,19.0108,8.785110000000001,-10.8679,9.74596,0.861216,16.4506,-20.9112,62.3484,0.214389,0.136477,0.8690829999999999,241.6,7.1,52.1701,4.427219999999999,3.6,-0.553528,132.681,4.24151,70.3895,53.5824,230.395,1.20419,-0.179767,246.794,3.45107,3.37645,-22.4765319824219,22.0009689331055,-17.3876056671143,22.0,1312010.0,2522.69,pp-riro,4,0,-1,-1
1570541215.9,2019-10-08,15:26:55.900,14.0,10.0,15.8100004196167,8.2,22.3,9.6,9.2,-31.0,77.8,8.46366,20.7872,9.29666,-9.70435,4.40918,-0.712765,12.493,-21.3139,75.4388,-0.137724,0.098737,0.775135,241.6,7.1,52.1701,4.427219999999999,3.6,-0.4033719999999999,136.211,4.24143,72.5216,54.3425,229.395,1.19456,-0.172114,246.646,3.51444,3.41065,-21.6487426757812,22.0009689331055,-16.9637241363525,22.0,1312240.0,2215.04,pp-riro,4,0,-1,-1
1570541216.0,2019-10-08,15:26:56.000,14.0,10.0,15.8100004196167,7.3,22.7,9.7,7.5,-30.2,82.4,7.63651,21.3711,9.33446,-4.50812,3.34452,-1.83716,10.715,-21.248,79.9764,-0.0438121999999999,0.1481029999999999,0.816287,241.6,7.1,52.1701,4.427219999999999,3.4,-0.2498909999999999,136.19299999999998,4.24135,74.7705,55.1025,228.395,1.18455,-0.164066,246.558,3.5785400000000003,3.44095,-20.1211853027344,22.0009689331055,-16.6386089324951,22.0,1312410.0,1384.4,pp-riro,4,0,-1,-1
1570541216.1,2019-10-08,15:26:56.100,14.0,8.0,15.859999656677198,6.5,23.1,9.8,5.4,-29.9,87.2,6.8304,21.8064,9.34426,-7.35584,4.69101,-0.632322,8.8892,-21.1356,84.3676,-0.0477161,0.2038309999999999,0.7898350000000001,241.6,7.1,52.1701,4.427219999999999,3.4,-0.0831123999999999,134.714,4.241280000000001,77.1655,55.8626,227.295,1.17392,-0.155497,246.451,3.64363,3.4667800000000004,-18.8308563232422,22.0009689331055,-16.4357509613037,22.0,1312480.0,430.703,pp-riro,4,0,-1,-1
1570541216.2,2019-10-08,15:26:56.200,14.0,9.0,15.9700002670288,5.7,23.4,9.7,3.4,-29.4,91.8,6.49127,21.8853,9.36188,-5.59575,1.98053,-0.0578563,7.90897,-21.1447,86.5184,-0.0419888,0.124146,0.8245959999999999,241.6,7.1,52.1701,4.427219999999999,3.4,0.0592868,134.086,4.2412,79.4729,56.6226,226.295,1.1636799999999998,-0.147864,246.437,3.70724,3.49294,-17.7828979492188,22.0009689331055,-16.2477416992188,22.0,1312460.0,-399.9380000000001,pp-riro,4,0,-1,-1
1570541216.3,2019-10-08,15:26:56.300,14.0,10.0,16.0799999237061,4.7,23.7,9.6,1.8,-28.4,95.7,6.49127,21.8853,9.36188,-5.59575,1.98053,-0.0578563,7.90897,-21.1447,86.5184,-0.0419888,0.124146,0.8245959999999999,241.6,7.1,52.1701,4.427219999999999,3.4,0.196699,132.906,4.24113,81.89699999999999,57.0027,225.195,1.1537,-0.136831,246.311,3.75982,3.5231800000000004,-16.8407592773438,22.0009689331055,-15.885885238647498,22.0,1312370.0,-1045.99,pp-riro,4,0,-1,-1
1570541216.4,2019-10-08,15:26:56.400,14.0,10.0,16.2399997711182,3.8,23.8,9.6,0.0,-27.6,99.2,4.76122,22.6327,9.13989,-8.149460000000001,3.06583,0.375695,4.04481,-20.5857,94.7443,-0.200788,0.0607862,0.373737,241.6,7.1,52.1701,4.427219999999999,3.4,0.257094,136.16299999999998,4.24105,84.2628,57.3827,224.195,1.14402,-0.126557,246.285,3.80654,3.54802,-16.383346557617198,22.0009689331055,-15.6528358459473,22.0,1312370.0,922.935,pp-riro,4,0,-1,-1
1570541216.5,2019-10-08,15:26:56.500,14.0,10.0,16.3500003814697,2.9,24.1,9.7,-1.8,-26.8,102.5,4.280480000000001,22.677,9.16396,-14.6367,1.2861200000000002,-3.32381,3.29575,-20.4967,96.4097,-0.165845,-0.000298805,0.4381609999999999,241.8,7.6,52.1701,4.427219999999999,3.4,0.254324,152.642,4.24102,86.7454,57.7628,223.094,1.13378,-0.116097,246.237,3.85029,3.5736,-15.9600601196289,22.0009689331055,-15.4506940841675,22.0,1312370.0,-676.819,pp-riro,4,0,-1,-1
1570541216.6,2019-10-08,15:26:56.600,14.0,10.0,16.3999996185303,2.0,24.3,9.9,-3.6,-25.7,105.5,2.94767,23.1833,9.24083,-9.93182,2.98666,1.20222,0.291965,-19.5944,101.154,-0.230496,0.198303,0.408512,241.8,7.6,52.1701,4.427219999999999,3.4,0.282028,165.65099999999998,4.2410000000000005,89.1696,58.1428,221.99400000000003,1.1236700000000002,-0.106421,246.198,3.89218,3.59801,-15.7245254516602,22.0009689331055,-15.3057708740234,22.0,1312400.0,492.232,pp-riro,4,0,-1,-1
1570541216.7,2019-10-08,15:26:56.700,14.0,10.0,16.3999996185303,1.1,24.3,10.1,-5.2,-25.5,108.4,2.11793,23.2838,9.4078,-5.24139,-0.490947,1.60509,-1.38191,-18.815,104.301,-0.110193,-0.0248425,0.587334,241.8,7.6,52.1701,4.427219999999999,3.4,0.28369,169.27599999999998,4.24097,91.5646,58.1428,220.894,1.11435,-0.0943336,246.087,3.92554,3.61883,-15.4787521362305,22.0009689331055,-15.1366853713989,22.0,1312410.0,184.587,pp-riro,4,0,-1,-1
1570541216.8,2019-10-08,15:26:56.800,14.0,11.0,16.4599990844727,0.1,24.5,10.0,-7.0,-24.4,111.2,1.17423,23.3164,9.51822,-4.33282,0.00731141,1.99612,-3.3456900000000003,-18.862,107.127,-0.305812,-0.00947271,0.393204,241.8,7.6,52.1701,4.427219999999999,3.4,0.304191,177.93599999999998,4.24094,94.0764,58.1429,219.794,1.1046200000000002,-0.0821326,246.05,3.96285,3.64636,-15.3626861572266,22.0009689331055,-14.8779430389404,22.0,1312420.0,215.351,pp-riro,4,0,-1,-1
1570541216.9,2019-10-08,15:26:56.900,14.0,10.0,16.620000839233402,-0.8,24.8,10.1,-8.4,-23.2,113.6,0.152978,23.6629,9.48334,-8.94437,5.3154,2.00121,-5.509,-18.1153,109.585,-0.27362,0.142583,0.454982,241.8,7.6,52.1701,4.427219999999999,3.4,0.3180429999999999,188.893,4.24092,96.5589,58.1429,218.694,1.09491,-0.0705266,246.031,3.99574,3.668930000000001,-15.1476364135742,22.0009689331055,-14.7565689086914,22.0,1312440.0,184.587,pp-riro,4,0,-1,-1
1570541217.0,2019-10-08,15:26:57.000,14.0,11.0,16.879999160766598,-2.0,24.8,10.5,-9.8,-23.1,116.2,-0.8801549999999999,23.9026,9.64215,-12.2855,0.350168,0.0808508,-7.4364,-17.2016,112.068,-0.272421,0.0230442999999999,0.430306,241.8,7.6,52.1701,4.42721,3.1,0.342423,203.816,4.24089,99.0415,58.1429,217.49400000000003,1.08496,-0.0593491,245.954,4.02481,3.69879,-14.8660202026367,22.0009689331055,-14.5438785552979,22.0,1312450.0,153.822,pp-riro,4,0,-1,-1
1570541217.1,2019-10-08,15:26:57.100,14.0,10.0,17.0300006866455,-3.1,24.7,10.5,-11.1,-22.7,118.8,-0.8801549999999999,23.9026,9.64215,-12.2855,0.350168,0.0808508,-7.4364,-17.2016,112.068,-0.272421,0.0230442999999999,0.430306,241.8,7.6,52.1701,4.42721,3.1,0.393398,233.693,4.24086,101.612,57.763000000000005,216.294,1.07536,-0.0453863,245.855,4.0535,3.72585,-14.6799774169922,22.0009689331055,-14.314833641052198,22.0,1312470.0,92.2935,pp-riro,4,0,-1,-1
1570541217.2,2019-10-08,15:26:57.200,14.0,10.0,17.2399997711182,-4.1,24.6,10.6,-12.4,-21.4,121.0,-2.65157,23.7842,9.99462,-10.5214,-5.04971,0.826982,-9.95326,-17.0534,116.157,-0.138553,-0.0052051,0.412539,241.8,7.6,52.1701,4.42721,3.1,0.411129,239.829,4.24084,104.065,57.383,215.094,1.06604,-0.0323774,245.74,4.08373,3.74914,-14.504180908203098,22.0009689331055,-14.196660041809098,22.0,1312480.0,153.822,pp-riro,4,0,-1,-1
1570541217.3,2019-10-08,15:26:57.300,14.0,10.0,17.4899997711182,-5.1,24.4,10.6,-13.3,-20.4,123.8,-3.16259,23.7668,9.9253,-8.79229,-0.771935,-2.03959,-11.0093,-16.9463,117.336,-0.261682,0.0570491999999999,0.313058,241.8,7.6,52.1701,4.42721,3.1,0.424981,243.904,4.2408,106.606,57.003,213.794,1.05617,-0.0194388,245.606,4.12099,3.77364,-14.2464599609375,22.0009689331055,-14.1325645446777,22.0,1312570.0,1169.05,pp-riro,4,0,-1,-1
1570541217.4,2019-10-08,15:26:57.400,14.0,11.0,17.6900005340576,-5.7,24.2,10.5,-13.6,-19.1,126.0,-5.143619999999999,23.2412,9.97598,-14.8661,-5.47842,-2.6189400000000003,-13.7374,-15.0792,122.05,0.0318576,0.1403849999999999,0.337972,241.8,7.6,52.1701,4.42721,3.1,0.4227649999999999,247.167,4.2407900000000005,109.03,56.6231,212.594,1.04679,-0.0073903,245.54,4.15276,3.78603,-14.174774169921902,22.0009689331055,-14.332405090332,22.0,1312660.0,707.5830000000001,pp-riro,4,0,-1,-1
1570541217.5,2019-10-08,15:26:57.500,14.0,12.0,17.8899993896484,-7.5,23.7,10.2,-14.6,-18.3,128.2,-6.25271,22.7996,9.73118,-8.342889999999999,-2.21175,-0.898329,-15.027,-14.2006,124.356,0.107818,-0.0329935,0.492818,247.7,8.1,52.1701,4.42721,3.1,0.447144,261.913,4.24073,111.367,55.4831,211.49400000000003,1.03902,0.00944927,245.379,4.17694,3.84025,-14.125274658203098,22.0009689331055,35.0,22.0,1312760.0,738.3480000000001,pp-riro,4,0,-1,-1
1570541217.6,2019-10-08,15:26:57.600,14.0,10.0,18.229999542236303,-8.6,23.5,10.3,-15.5,-17.8,130.4,-6.9101,22.7474,9.69768,-11.4676,-1.48498,-1.3448,-15.7095,-13.866,125.533,-0.0569293,0.0980241999999999,0.388063,247.7,8.1,52.1701,4.42721,3.1,0.457118,269.778,4.2407,113.762,54.7231,210.294,1.03016,0.0233339,245.275,4.201219999999999,3.8662,-14.2823028564453,22.0009689331055,35.0,22.0,1312800.0,676.819,pp-riro,4,0,-1,-1
1570541217.7,2019-10-08,15:26:57.700,14.0,10.0,18.3799991607666,-9.5,23.3,10.2,-16.5,-17.4,133.5,-8.148589999999999,22.518,9.67528,-10.4354,-4.01941,2.48685,-16.957,-12.9988,128.082,-0.1678059999999999,-0.0966205,0.466696,247.7,8.1,52.1701,4.42721,3.1,0.88764,289.036,4.24066,116.069,53.9631,209.194,1.02169,0.0365341999999999,245.247,4.2384,3.88812,-14.2259750366211,22.0009689331055,35.0,22.0,1311000.0,-20889.1,pp-riro,4,0,-1,-1
1570541217.8,2019-10-08,15:26:57.800,14.0,8.0,18.7099990844727,-9.7,23.1,9.8,-16.9,-17.0,135.0,-8.554,22.3161,9.70633,-12.7126,-5.8429400000000005,-3.87635,-17.2562,-12.7679,129.58,0.132689,-0.023559,0.302768,247.7,8.1,52.1701,4.42721,3.1,1.22397,282.19,4.24063,117.296,53.2031,208.594,1.01764,0.0459361,245.154,4.2556,3.89377,-13.7651443481445,22.0009689331055,35.0,22.0,1310060.0,9721.58,pp-riro,4,0,-1,-1
1570541217.9,2019-10-08,15:26:57.900,14.0,13.0,19.0400009155273,-10.2,22.8,9.4,-17.8,-15.5,137.8,-9.2078,21.7447,8.9283,-4.398280000000001,-8.69512,-4.34571,-18.6939,-12.0003,134.238,-0.0775656999999999,-0.129956,0.365263,247.7,8.1,52.1701,4.42721,3.1,0.982942,262.086,4.24059,119.545,52.0631,207.49400000000003,1.00975,0.0610588,245.062,4.29639,3.90586,-12.9390716552734,22.0009689331055,35.0,22.0,1311670.0,7568.06,pp-riro,4,0,-1,-1
1570541218.0,2019-10-08,15:26:58.000,14.0,8.0,19.6299991607666,-11.1,22.4,9.8,-18.3,-14.2,140.3,-9.49381,21.6108,8.77515,-8.85843,-7.457160000000001,-1.36297,-19.2938,-11.4637,135.476,-0.249527,0.0798914999999999,0.513829,247.7,8.1,52.1701,4.42721,2.8,1.16524,307.016,4.240559999999999,121.794,50.9231,206.49400000000003,1.00198,0.0758143,245.085,4.33164,3.92168,-11.7613906860352,22.0009689331055,35.0,22.0,1311140.0,3599.45,pp-riro,4,0,-1,-1
1570541218.1,2019-10-08,15:26:58.100,14.0,12.0,20.0300006866455,-11.7,21.6,9.9,-19.1,-13.7,142.9,-9.49381,21.6108,8.77515,-8.85843,-7.457160000000001,-1.36297,-19.2938,-11.4637,135.476,-0.249527,0.0798914999999999,0.513829,247.7,8.1,52.1701,4.42721,2.8,1.12922,310.506,4.24052,123.926,50.1631,205.394,0.993779,0.0872466,245.073,4.36394,3.93895,-10.2270050048828,22.0009689331055,35.0,22.0,1311580.0,8398.71,pp-riro,4,0,-1,-1
1570541218.2,2019-10-08,15:26:58.200,14.0,11.0,20.3799991607666,-11.9,21.1,9.4,-19.6,-12.4,144.5,-11.0478,20.5875,9.26874,-4.39879,-2.42272,-7.035310000000001,-20.8044,-9.89244,141.071,-0.0238905999999999,-0.0457570999999999,0.299702,247.7,8.1,52.1701,4.42721,2.8,1.12645,289.968,4.240480000000001,126.029,49.0232,204.394,0.986307,0.1009309999999999,245.079,4.38744,3.94743,-8.32565307617188,22.0009689331055,35.0,22.0,1311710.0,922.935,pp-riro,4,0,-1,-1
