time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570541122.1,2019-10-08,15:25:22.100,14.0,13.0,18.729999542236303,-16.3,11.7,-2.7,-41.9,15.8,164.0,-14.9038,11.984000000000002,-1.80569,-5.66183,-5.31126,-10.6235,-42.8814,15.3493,159.385,-0.189671,-0.147372,0.0687326,244.5,6.4,52.17,4.4272,0.0,1.14473,318.322,4.295780000000001,191.39,134.14700000000002,146.373,0.559516,-0.1947289999999999,275.773,5.12415,4.82006,-10.37548828125,22.0056018829346,-9.07395839691162,22.0,1329800.0,3014.92,pp-ro,1,2,1,0
1570541122.2,2019-10-08,15:25:22.200,14.0,12.0,18.729999542236303,-16.1,11.0,-2.9,-41.8,17.1,165.3,-15.1056,11.550999999999998,-2.3416200000000003,-2.10802,-5.19452,-7.505660000000001,-43.0163,16.8264,160.985,-0.172555,0.0247671,0.221079,244.5,6.4,52.17,4.4272,0.0,1.15803,318.28700000000003,4.29566,193.054,131.487,146.373,0.55979,-0.181191,275.652,5.14789,4.83699,-9.91465759277344,22.0050868988037,-8.81038856506348,22.0,1330050.0,2922.63,pp-ro,1,2,1,1
1570541122.3,2019-10-08,15:25:22.300,14.0,13.0,18.729999542236303,-16.0,10.6,-3.2,-41.9,17.4,166.5,-15.2947,10.9837,-2.92493,-2.02976,-3.43815,-4.08477,-42.8276,17.7668,162.872,0.146627,0.0357239,0.265711,244.5,6.4,52.17,4.4272,0.0,1.14196,307.711,4.29554,193.58,130.727,146.47299999999998,0.560081,-0.177114,275.712,5.16191,4.85733,-9.35654449462891,22.0050868988037,-8.42079448699951,22.0,1330550.0,5353.02,pp-ro,1,2,1,1
1570541122.4,2019-10-08,15:25:22.400,14.0,13.0,18.7399997711182,-15.5,10.0,-3.8,-42.2,18.5,167.0,-15.088,9.82515,-3.56161,2.29931,-7.93675,-6.62804,-42.3027,19.0261,165.49400000000003,0.0709096999999999,-0.093125,0.0142167,244.5,6.4,52.17,4.4272,0.0,1.12091,297.54400000000004,4.29542,195.099,128.827,146.673,0.560295,-0.166622,275.995,5.17644,4.89064,-8.85304260253906,22.0056018829346,-7.818531990051269,22.0,1331050.0,2891.86,pp-ro,1,2,1,1
1570541122.5,2019-10-08,15:25:22.500,14.0,13.0,18.7800006866455,-15.7,9.8,-3.9,-42.0,18.8,167.4,-14.6669,9.39258,-3.94699,7.998939999999999,-7.12717,-5.66373,-42.3784,19.4941,166.266,0.187022,0.00663516,0.252422,244.3,6.3,52.17,4.4272,0.0,1.11758,295.775,4.29536,195.508,127.687,146.773,0.561149,-0.161523,275.807,5.18185,4.89954,-8.4912109375,22.0056018829346,-7.648565769195559,22.0,1331260.0,4030.15,pp-ro,1,2,1,1
1570541122.6,2019-10-08,15:25:22.600,14.0,13.0,18.6900005340576,-15.9,9.7,-4.1,-42.0,19.0,168.7,-14.576,9.04693,-4.25286,-0.340153,-2.31029,-1.98786,-42.1796,20.4849,167.002,-0.0176398,0.0941613999999999,0.0883284999999999,244.3,6.3,52.17,4.4272,0.0,1.11094,299.567,4.2953,196.472,126.167,146.97299999999998,0.561796,-0.153755,275.899,5.19335,4.90847,-8.16009521484375,22.0056018829346,-7.50519895553589,22.0,1331680.0,1968.93,pp-ro,1,2,1,1
1570541122.7,2019-10-08,15:25:22.700,14.0,14.0,18.6900005340576,-16.3,9.7,-4.2,-42.0,20.3,169.0,-14.866,8.92833,-4.4130400000000005,-2.8143700000000003,7.77275,-2.7537700000000003,-42.2894,21.0962,167.979,-0.177019,-0.035315,0.122406,244.3,6.3,52.17,4.4272,0.0,1.13753,314.647,4.29524,197.348,124.267,147.274,0.563258,-0.144809,275.822,5.20949,4.91047,-7.71633148193359,22.0056018829346,-7.48391771316528,22.0,1331870.0,1907.4,pp-ro,1,2,1,1
1570541122.8,2019-10-08,15:25:22.800,14.0,13.0,18.6900005340576,-16.8,9.6,-4.3,-41.7,21.2,169.9,-14.866,8.92833,-4.4130400000000005,-2.8143700000000003,7.77275,-2.7537700000000003,-42.2894,21.0962,167.979,-0.177019,-0.035315,0.122406,244.3,6.3,52.17,4.4272,0.0,1.15027,323.23,4.29518,198.254,123.127,147.474,0.563554,-0.138548,276.067,5.227469999999999,4.91704,-7.57978820800781,22.0050868988037,-7.39169836044312,22.0,1331990.0,2153.51,pp-ro,1,2,1,1
1570541122.9,2019-10-08,15:25:22.900,14.0,15.0,18.8799991607666,-17.1,9.6,-4.5,-41.2,21.6,171.0,-15.9275,8.92322,-4.79234,-0.533983,-0.984625,-6.1778900000000005,-42.7838,22.5664,169.949,-0.0910503999999999,-0.282409,0.0264504,244.3,6.3,52.17,4.4272,0.0,1.1813,340.645,4.29512,199.13,121.607,147.774,0.564571,-0.130972,276.185,5.23983,4.92285,-7.473968505859379,22.0056018829346,-7.30208349227905,22.0,1332180.0,2091.99,pp-ro,1,2,1,1
1570541123.0,2019-10-08,15:25:23.000,14.0,14.0,19.1100006103516,-17.1,9.1,-4.6,-41.1,22.2,172.1,-15.9275,8.92322,-4.79234,-0.533983,-0.984625,-6.1778900000000005,-42.7838,22.5664,169.949,-0.0910503999999999,-0.282409,0.0264504,244.3,6.3,52.17,4.42721,0.1,1.22895,366.52,4.295059999999999,199.977,119.707,148.07399999999998,0.56599,-0.1220589999999999,276.127,5.2542,4.9362900000000005,-7.41423797607422,22.0061168670654,-7.0592336654663095,22.0,1332530.0,2491.92,pp-ro,1,2,1,1
1570541123.1,2019-10-08,15:25:23.100,14.0,14.0,19.3799991607666,-17.2,8.6,-4.8,-40.6,22.1,173.6,-16.4387,8.08077,-5.22918,0.970063,-7.027989999999999,-9.51394,-41.9879,24.0309,172.614,0.0437532,-0.102573,0.102271,244.3,6.3,52.17,4.42721,0.1,1.23948,358.402,4.295,200.736,118.187,148.374,0.567145,-0.114726,276.185,5.26401,4.95536,-7.32035827636719,22.0056018829346,-6.7011814117431605,22.0,1332930.0,5076.14,pp-ro,1,2,1,1
1570541123.2,2019-10-08,15:25:23.200,14.0,14.0,19.3799991607666,-16.8,8.3,-5.4,-40.6,22.0,173.9,-16.4387,8.08077,-5.22918,0.970063,-7.027989999999999,-9.51394,-41.9879,24.0309,172.614,0.0437532,-0.102573,0.102271,244.3,6.3,52.17,4.42721,0.1,1.22341,351.716,4.29491,201.525,116.287,148.774,0.5689029999999999,-0.1058829999999999,276.168,5.26074,4.983619999999999,-7.240142822265621,22.0056018829346,-6.15301847457886,22.0,1333300.0,7137.36,pp-ro,1,2,1,1
1570541123.3,2019-10-08,15:25:23.300,14.0,13.0,19.4699993133545,-16.7,7.9,-5.5,-40.7,22.1,174.1,-16.4387,8.08077,-5.22918,0.970063,-7.027989999999999,-9.51394,-41.9879,24.0309,172.614,0.0437532,-0.102573,0.102271,244.3,6.3,52.17,4.42721,0.1,1.19183,348.68300000000005,4.29488,202.168,114.767,149.274,0.570812,-0.0988033,276.271,5.2602,4.99604,-6.88001251220703,22.0050868988037,-5.9010124206543,22.0,1333740.0,2584.22,pp-ro,1,2,1,1
1570541123.4,2019-10-08,15:25:23.400,14.0,11.0,19.4699993133545,-16.8,7.5,-5.3,-40.5,22.1,174.6,-16.0757,7.09295,-5.73885,-3.40973,-6.57365,4.86873,-41.6585,23.3267,173.918,0.263515,0.0374409,0.0474304,244.3,6.3,52.17,4.42721,0.1,1.21621,349.233,4.29482,202.83900000000003,112.867,149.774,0.5730109999999999,-0.0901955,276.252,5.26051,4.99536,-6.30653381347656,22.0056018829346,-5.91605091094971,22.0,1334020.0,3968.62,pp-ro,1,2,1,1
1570541123.5,2019-10-08,15:25:23.500,14.0,11.0,19.8299999237061,-16.4,7.8,-5.2,-40.7,22.4,174.8,-16.0757,7.09295,-5.73885,-3.40973,-6.57365,4.86873,-41.6585,23.3267,173.918,0.263515,0.0374409,0.0474304,248.2,5.9,52.17,4.42721,0.1,1.19183,339.286,4.29475,203.482,111.347,150.174,0.5745640000000001,-0.0830607,276.324,5.26261,4.977609999999999,-5.93787384033203,22.0050868988037,-6.2833976745605495,22.0,1334570.0,5291.49,pp-ro,1,2,1,1
1570541123.6,2019-10-08,15:25:23.600,14.0,13.0,20.1399993896484,-16.7,7.9,-4.9,-40.5,22.8,175.4,-15.621,7.27878,-5.38658,2.4967,1.02689,6.43971,-41.3679,23.2326,174.5,-0.045405,-0.0262292,0.0790171,248.2,5.9,52.17,4.42721,0.1,1.17964,335.306,4.2947,204.183,109.447,150.674,0.57665,-0.0743626,276.355,5.26929,4.957380000000001,-5.88154602050781,22.0061168670654,-6.69748592376709,22.0,1334960.0,3753.27,pp-ro,1,2,1,1
1570541123.7,2019-10-08,15:25:23.700,14.0,11.0,20.3600006103516,-17.0,7.8,-4.4,-40.9,22.8,175.9,-15.621,7.27878,-5.38658,2.4967,1.02689,6.43971,-41.3679,23.2326,174.5,-0.045405,-0.0262292,0.0790171,248.2,5.9,52.17,4.42721,0.1,1.20291,352.592,4.29465,204.884,107.927,151.07399999999998,0.5780489999999999,-0.0670972,276.494,5.2703,4.93581,-6.18535614013672,22.0056018829346,-7.15160131454468,22.0,1335360.0,1968.93,pp-ro,1,2,1,1
1570541123.8,2019-10-08,15:25:23.800,14.0,13.0,20.229999542236303,-17.0,7.7,-4.3,-40.9,23.2,176.9,-16.2706,7.460789999999999,-4.596419999999999,1.12916,-0.476156,1.62004,-41.8616,23.9463,175.685,0.0640592,0.0469513,0.0912101,248.2,5.9,52.17,4.42721,0.1,1.21566,354.69,4.2946,205.556,106.407,151.57399999999998,0.5797760000000001,-0.0598842,276.677,5.28192,4.9306,-6.67008209228516,22.0056018829346,-7.266592502593991,22.0,1335500.0,2584.22,pp-ro,1,2,1,1
1570541123.9,2019-10-08,15:25:23.900,14.0,13.0,20.0100002288818,-16.9,7.5,-4.7,-40.6,23.2,177.4,-16.2147,7.398989999999999,-4.49547,-2.96299,6.774660000000001,3.89115,-41.8544,24.6176,175.731,-0.160475,0.179899,0.0289848999999999,248.2,5.9,52.17,4.42721,0.1,1.21289,345.49300000000005,4.29455,206.228,104.887,151.974,0.581175,-0.0526644999999999,276.816,5.28297,4.94963,-7.04557037353516,22.0056018829346,-6.911532402038571,22.0,1336010.0,6275.96,pp-ro,1,2,1,1
1570541124.0,2019-10-08,15:25:24.000,14.0,13.0,19.7900009155273,-16.9,7.1,-5.0,-40.5,22.5,177.8,-16.3479,7.3041,-4.68142,-1.28133,-1.94013,-7.756410000000001,-41.8029,24.6024,176.035,-0.287217,-0.22488,-0.00765815,248.2,5.9,52.17,4.42721,0.2,1.18518,347.642,4.2945,206.841,102.987,152.474,0.583292,-0.0440813,276.835,5.27283,4.97009,-7.22648620605469,22.0056018829346,-6.51593255996704,22.0,1336480.0,3322.56,pp-ro,1,2,1,1
1570541124.1,2019-10-08,15:25:24.100,14.0,14.0,19.659999847412102,-17.0,6.7,-5.1,-40.8,22.3,178.6,-16.5489,6.7764,-5.192480000000001,-5.58819,4.56952,-6.856,-42.1385,23.6553,176.287,0.0285957999999999,-0.346354,0.0239916,248.2,5.9,52.17,4.42721,0.2,1.24613,376.471,4.29445,207.396,101.467,152.974,0.585147,-0.037066,276.965,5.27452,4.98304,-7.10701751708984,22.0056018829346,-6.26442527770996,22.0,1336760.0,2799.57,pp-ro,1,2,1,1
1570541124.2,2019-10-08,15:25:24.200,14.0,15.0,19.5699996948242,-16.9,6.6,-5.1,-40.3,22.3,179.4,-16.5489,6.7764,-5.192480000000001,-5.58819,4.56952,-6.856,-42.1385,23.6553,176.287,0.0285957999999999,-0.346354,0.0239916,248.2,5.9,52.17,4.42721,0.2,1.26165,378.22,4.2944,207.98,99.9467,153.374,0.586625,-0.0299862,277.072,5.27885,4.98237,-6.767364501953121,22.0061168670654,-6.30350828170776,22.0,1337110.0,3999.38,pp-ro,1,2,1,1
1570541124.3,2019-10-08,15:25:24.300,14.0,14.0,19.7900009155273,-16.9,6.3,-5.1,-39.9,22.2,-179.3,-16.3366,6.19428,-5.20765,-1.75082,-2.52565,6.88431,-41.4653,23.2827,177.84099999999998,-0.2373739999999999,0.176451,0.278723,248.2,5.9,52.17,4.42721,0.2,1.2622,377.512,4.29435,208.506,98.4267,153.874,0.588484,-0.023006,277.2,5.287319999999999,4.98808,-6.33725738525391,22.0061168670654,-6.19862413406372,22.0,1337420.0,5537.61,pp-ro,1,2,1,1
1570541124.4,2019-10-08,15:25:24.400,14.0,15.0,20.0599994659424,-16.8,6.1,-5.3,-39.5,22.9,-178.9,-16.3366,6.19428,-5.20765,-1.75082,-2.52565,6.88431,-41.4653,23.2827,177.84099999999998,-0.2373739999999999,0.176451,0.278723,239.0,7.3,52.17,4.42721,0.2,1.24613,379.099,4.2943,209.032,96.9067,154.374,0.59032,-0.0160158,277.339,5.29681,4.99938,-6.24509429931641,22.0061168670654,-5.98457431793213,22.0,1337890.0,3907.09,pp-ro,1,2,1,1
1570541124.5,2019-10-08,15:25:24.500,14.0,14.0,20.3999996185303,-17.1,6.0,-5.6,-39.0,23.0,-178.6,-16.3735,5.89254,-5.40935,-1.2042700000000002,-1.81259,-3.41306,-40.8623,23.5166,179.62400000000002,-0.345073,-0.0698276,-0.126167,239.0,7.3,52.17,4.42721,0.2,1.26663,381.466,4.294169999999999,209.529,95.0067,154.974,0.5928,-0.00748541,277.391,5.2964400000000005,5.01,-6.21096038818359,22.0061168670654,-5.77764892578125,22.0,1338470.0,5629.9,pp-ro,1,2,1,1
1570541124.6,2019-10-08,15:25:24.600,14.0,14.0,20.75,-17.0,5.7,-5.5,-38.6,23.2,-178.6,-16.3735,5.89254,-5.40935,-1.2042700000000002,-1.81259,-3.41306,-40.8623,23.5166,179.62400000000002,-0.345073,-0.0698276,-0.126167,239.0,7.3,52.17,4.42721,0.2,1.25888,385.005,4.29404,210.025,93.4867,155.474,0.5946359999999999,-0.00044237,277.529,5.295030000000001,5.01189,-5.99249267578125,22.0061168670654,-5.75558423995972,22.0,1338740.0,5229.96,pp-ro,1,2,1,1
1570541124.7,2019-10-08,15:25:24.700,14.0,15.0,20.9599990844727,-17.0,5.5,-5.2,-38.3,22.7,-177.2,-16.5875,5.69066,-5.65123,1.84354,0.7807930000000001,4.42771,-40.4199,23.4047,-179.615,-0.26471,-0.0180483,0.0468671,239.0,7.3,52.17,4.42721,0.2,1.30486,401.989,4.29391,210.493,91.5867,155.974,0.5968100000000001,0.00807713,277.531,5.29849,5.00094,-5.98907470703125,22.0061168670654,-5.99783754348755,22.0,1339120.0,3199.51,pp-ro,1,2,2,1
1570541124.8,2019-10-08,15:25:24.800,14.0,13.0,21.0799999237061,-16.8,5.4,-5.2,-38.4,22.8,-177.1,-16.5769,5.51811,-5.66942,0.152075,-2.23244,6.49627,-40.2177,23.5545,-179.616,-0.0180863,-0.121098,0.288161,239.0,7.3,52.17,4.42721,0.2,1.30486,399.877,4.29378,210.726,90.8267,156.274,0.597882,0.0116502,277.627,5.29887,5.0028,-5.873016357421879,22.0061168670654,-5.96350383758545,22.0,1339430.0,6214.43,pp-ro,1,2,2,1
1570541124.9,2019-10-08,15:25:24.900,14.0,13.0,21.1299991607666,-16.4,5.2,-4.8,-38.6,23.2,-176.3,-16.5769,5.51811,-5.66942,0.152075,-2.23244,6.49627,-40.2177,23.5545,-179.616,-0.0180863,-0.121098,0.288161,239.0,7.3,52.17,4.42721,0.2,1.27273,382.824,4.29365,211.36900000000003,88.9267,156.974,0.600274,0.0204977,277.895,5.307580000000001,4.98803,-5.78255462646484,22.0061168670654,-6.280418872833249,22.0,1340050.0,5322.26,pp-ro,1,2,2,1
1570541125.0,2019-10-08,15:25:25.000,14.0,12.0,21.2900009155273,-15.9,5.1,-4.6,-38.4,23.7,-175.5,-16.5769,5.51811,-5.66942,0.152075,-2.23244,6.49627,-40.2177,23.5545,-179.616,-0.0180863,-0.121098,0.288161,239.0,7.3,52.17,4.42721,0.2,1.24336,363.312,4.29352,211.807,87.0266,157.474,0.6024189999999999,0.0290177,277.91,5.31775,4.9787300000000005,-5.98054504394531,22.0061168670654,-6.497390270233151,22.0,1340690.0,7168.13,pp-ro,1,2,2,1
1570541125.1,2019-10-08,15:25:25.100,14.0,12.0,21.2900009155273,-15.7,5.0,-4.5,-38.5,24.3,-175.7,-16.5769,5.51811,-5.66942,0.152075,-2.23244,6.49627,-40.2177,23.5545,-179.616,-0.0180863,-0.121098,0.288161,239.0,7.3,52.17,4.42721,0.2,1.2018,339.876,4.2933900000000005,212.216,86.2666,157.674,0.602826,0.0328940999999999,278.099,5.32112,4.97595,-6.25704193115234,22.0061168670654,-6.59707260131836,22.0,1341410.0,4060.91,pp-ro,1,2,2,1
1570541125.2,2019-10-08,15:25:25.200,14.0,13.0,21.1299991607666,-15.5,4.7,-4.6,-38.4,24.7,-176.0,-16.5769,5.51811,-5.66942,0.152075,-2.23244,6.49627,-40.2177,23.5545,-179.616,-0.0180863,-0.121098,0.288161,239.0,7.3,52.17,4.42721,0.2,1.19183,330.56800000000004,4.29326,212.421,84.7466,158.174,0.605078,0.0395176,278.071,5.319319999999999,4.98819,-6.485748291015621,22.0050868988037,-6.35021448135376,22.0,1341700.0,5660.67,pp-ro,1,2,2,1
1570541125.3,2019-10-08,15:25:25.300,14.0,13.0,20.6700000762939,-15.3,4.5,-4.8,-38.7,24.5,-175.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.0,7.3,52.17,4.42721,0.2,1.1464,319.112,4.29314,212.771,83.2266,158.674,0.607032,0.0463954,278.165,5.31487,5.00181,-6.57621002197266,22.0056018829346,-6.09668970108032,22.0,1342230.0,4091.68,pp-ro,1,2,2,1
1570541125.4,2019-10-08,15:25:25.400,14.0,14.0,20.1900005340576,-15.4,4.4,-4.7,-38.5,24.5,-175.7,-15.1611,4.6676,-4.78223,-4.5212,-4.94131,-3.92227,-40.1945,25.4857,-178.078,-0.131963,0.0600945,0.0922123999999999,239.0,7.3,52.17,4.42721,0.2,1.15969,324.189,4.29301,213.122,81.7066,159.07399999999998,0.608668,0.0532217,278.211,5.31192,4.9965,-6.31678009033203,22.0056018829346,-6.23983287811279,22.0,1342440.0,2122.75,pp-ro,1,2,2,1
1570541125.5,2019-10-08,15:25:25.500,14.0,15.0,19.75,-15.4,4.2,-4.1,-38.1,24.0,-174.0,-15.0421,4.40567,-4.511019999999999,-3.56399,-2.23837,-0.300246,-39.7823,24.9904,-177.134,0.1393309999999999,-0.150468,-0.0221011,233.4,7.7,52.17,4.42721,0.2,1.16801,329.566,4.29284,213.677,79.4266,159.774,0.611319,0.0636638,278.378,5.3176,4.96935,-6.11708831787109,22.0056018829346,-6.836297988891599,22.0,1342780.0,3630.21,pp-ro,1,2,2,1
1570541125.6,2019-10-08,15:25:25.600,14.0,14.0,19.2099990844727,-15.3,4.1,-4.1,-38.1,23.9,-173.7,-15.0421,4.40567,-4.511019999999999,-3.56399,-2.23837,-0.300246,-39.7823,24.9904,-177.134,0.1393309999999999,-0.150468,-0.0221011,233.4,7.7,52.17,4.42721,0.2,1.17355,330.155,4.29266,213.998,78.2865,159.974,0.612099,0.0690272,278.41700000000003,5.3164,4.9704,-6.17852783203125,22.0050868988037,-6.8775954246521,22.0,1343080.0,2953.39,pp-ro,1,2,2,1
1570541125.7,2019-10-08,15:25:25.700,14.0,14.0,18.979999542236303,-15.3,4.0,-4.1,-37.8,24.2,-173.1,-14.997,4.21901,-4.0938,-3.08344,3.5403800000000003,3.4315300000000004,-39.1716,24.6935,-175.202,-0.0223663,0.0129917,-0.0514728,233.4,7.7,52.17,4.42721,0.2,1.15305,316.948,4.29247,214.174,77.1465,160.474,0.614031,0.0741775,278.521,5.32385,4.97122,-6.673492431640621,22.0050868988037,-6.856186389923099,22.0,1343730.0,4706.97,pp-ro,1,2,2,1
1570541125.8,2019-10-08,15:25:25.800,14.0,14.0,18.7999992370605,-15.4,3.9,-4.3,-37.3,23.9,-172.4,-14.997,4.21901,-4.0938,-3.08344,3.5403800000000003,3.4315300000000004,-39.1716,24.6935,-175.202,-0.0223663,0.0129917,-0.0514728,233.4,7.7,52.17,4.42721,0.2,1.14307,313.218,4.29229,214.495,75.6265,160.875,0.615634,0.0811272,278.582,5.32354,4.98035,-6.85782623291016,22.0056018829346,-6.72626543045044,22.0,1343930.0,3937.85,pp-ro,1,2,2,1
1570541125.9,2019-10-08,15:25:25.900,14.0,14.0,18.840000152587898,-15.3,3.8,-4.3,-37.0,23.4,-171.7,-14.997,4.21901,-4.0938,-3.08344,3.5403800000000003,3.4315300000000004,-39.1716,24.6935,-175.202,-0.0223663,0.0129917,-0.0514728,233.4,7.7,52.17,4.42721,0.2,1.14252,314.475,4.29211,214.787,74.4865,161.375,0.617306,0.0864665,278.789,5.3217300000000005,4.98149,-6.85782623291016,22.0056018829346,-6.720144748687741,22.0,1344250.0,3014.92,pp-ro,1,2,2,1
1570541126.0,2019-10-08,15:25:26.000,14.0,15.0,18.840000152587898,-15.1,3.5,-4.2,-36.6,22.7,-170.7,-14.997,4.21901,-4.0938,-3.08344,3.5403800000000003,3.4315300000000004,-39.1716,24.6935,-175.202,-0.0223663,0.0129917,-0.0514728,233.4,7.7,52.17,4.427219999999999,0.4,1.15582,321.188,4.291930000000001,215.079,72.5865,161.775,0.6191800000000001,0.0949791,278.745,5.31877,4.98411,-6.77931213378906,22.0056018829346,-6.74512004852295,22.0,1344640.0,2461.16,pp-ro,1,2,2,1
1570541126.1,2019-10-08,15:25:26.100,14.0,13.0,18.9400005340576,-14.9,3.5,-4.2,-36.5,22.2,-169.9,-14.9747,3.68889,-4.20132,0.4573899999999999,-1.55733,1.60709,-38.3882,24.0318,-173.363,-0.199348,-0.37216,0.0988058,233.4,7.7,52.17,4.427219999999999,0.4,1.1608,325.387,4.29171,215.371,71.4465,162.275,0.620816,0.10037,278.967,5.31824,4.98202,-6.605224609375,22.0056018829346,-6.811414241790769,22.0,1344820.0,3291.8,pp-ro,1,2,2,1
1570541126.2,2019-10-08,15:25:26.200,14.0,14.0,19.1700000762939,-14.8,3.4,-4.1,-36.3,22.1,-169.5,-14.6903,3.67382,-4.26926,1.09273,-5.51208,-3.02474,-37.7893,22.9777,-171.81599999999997,0.057087,0.153802,0.12224,233.4,7.7,52.17,4.427219999999999,0.4,1.17078,332.676,4.2915,215.663,69.9264,162.675,0.622391,0.107341,279.04,5.31729,4.97749,-6.77590179443359,22.0050868988037,-6.97027778625488,22.0,1345080.0,2307.34,pp-ro,1,2,2,1
1570541126.3,2019-10-08,15:25:26.300,14.0,13.0,19.2600002288818,-14.6,3.3,-3.8,-36.0,22.4,-168.4,-14.5851,3.66728,-4.07171,0.536373,0.135977,-1.63854,-37.864,22.9062,-171.484,0.188804,-0.2343309999999999,-0.10315,233.4,7.7,52.17,4.427219999999999,0.4,1.17909,327.564,4.29138,215.926,68.4064,163.175,0.624292,0.1142099999999999,279.159,5.32941,4.96323,-6.86806488037109,22.0050868988037,-7.30470514297485,22.0,1345400.0,3999.38,pp-ro,1,2,2,1
1570541126.4,2019-10-08,15:25:26.400,14.0,14.0,19.3999996185303,-14.4,3.2,-4.1,-35.8,23.0,-168.0,-14.5851,3.66728,-4.07171,0.536373,0.135977,-1.63854,-37.864,22.9062,-171.484,0.188804,-0.2343309999999999,-0.10315,233.4,7.7,52.17,4.427219999999999,0.4,1.13144,306.224,4.29119,216.189,67.2664,163.575,0.6256430000000001,0.119544,279.319,5.33832,4.98055,-7.02167510986328,22.0050868988037,-7.0071315765380895,22.0,1346170.0,4460.85,pp-ro,1,2,2,1
1570541126.5,2019-10-08,15:25:26.500,14.0,13.0,19.2600002288818,-14.4,3.1,-4.5,-35.4,23.3,-168.2,-14.5851,3.66728,-4.07171,0.536373,0.135977,-1.63854,-37.864,22.9062,-171.484,0.188804,-0.2343309999999999,-0.10315,241.0,8.1,52.17,4.427219999999999,0.4,1.1242299999999998,302.663,4.291,216.423,65.3664,164.075,0.627793,0.128067,279.342,5.33465,5.00009,-7.243560791015621,22.0056018829346,-6.700573921203611,22.0,1346480.0,3107.21,pp-ro,1,2,2,1
1570541126.6,2019-10-08,15:25:26.600,14.0,12.0,19.3099994659424,-14.4,2.8,-4.6,-35.5,23.2,-167.8,-14.5851,3.66728,-4.07171,0.536373,0.135977,-1.63854,-37.864,22.9062,-171.484,0.188804,-0.2343309999999999,-0.10315,241.0,8.1,52.17,4.427219999999999,0.4,1.127,309.512,4.29084,216.686,64.2264,164.475,0.629109,0.1334,279.517,5.3347,5.01431,-7.25891876220703,22.0056018829346,-6.4746732711792,22.0,1346640.0,3107.21,pp-ro,1,2,2,1
1570541126.7,2019-10-08,15:25:26.700,14.0,13.0,19.3600006103516,-14.1,2.5,-4.5,-35.4,23.6,-167.4,-14.5851,3.66728,-4.07171,0.536373,0.135977,-1.63854,-37.864,22.9062,-171.484,0.188804,-0.2343309999999999,-0.10315,241.0,8.1,52.17,4.427219999999999,0.4,1.1569200000000002,331.63,4.29067,216.861,62.7063,164.975,0.6311,0.140244,279.603,5.34012,5.02021,-6.91756439208984,22.0056018829346,-6.415099620819089,22.0,1346740.0,276.88,pp-ro,1,2,2,1
1570541126.8,2019-10-08,15:25:26.800,14.0,12.0,19.5400009155273,-14.2,2.4,-4.4,-34.8,24.2,-166.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.0,8.1,52.17,4.427219999999999,0.4,1.19626,336.181,4.2905,217.066,61.1863,165.475,0.633009,0.147139,279.72,5.35475,5.01435,-6.51476287841797,22.0056018829346,-6.60256624221802,22.0,1346950.0,3230.27,pp-ro,1,2,2,1
1570541126.9,2019-10-08,15:25:26.900,14.0,12.0,19.4899997711182,-14.0,2.4,-4.3,-34.7,24.7,-166.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.0,8.1,52.17,4.427219999999999,0.4,1.15083,319.384,4.29033,217.241,60.0463,165.875,0.634452,0.152386,279.846,5.3589400000000005,5.00792,-6.44478607177734,22.0050868988037,-6.78887605667114,22.0,1347740.0,4276.26,pp-ro,1,2,2,1
1570541127.0,2019-10-08,15:25:27.000,14.0,14.0,19.4899997711182,-14.1,2.4,-4.5,-34.4,24.8,-165.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.0,8.1,52.17,4.42721,0.7,1.15027,318.143,4.29016,217.446,58.5263,166.375,0.63632,0.159303,279.98,5.36728,5.01336,-6.66666412353516,22.0056018829346,-6.7636823654174805,22.0,1347890.0,3014.92,pp-ro,1,2,2,1
1570541127.1,2019-10-08,15:25:27.100,14.0,16.0,19.3099994659424,-14.3,2.2,-4.7,-34.2,25.0,-164.6,-13.8673,2.74197,-4.52467,-2.65738,1.47898,-4.95637,-35.9882,25.5466,-167.168,0.0797111,0.0239732,-0.0255549,241.0,8.1,52.17,4.42721,0.7,1.16025,329.50199999999995,4.29,217.592,57.3862,166.875,0.6380779999999999,0.1645309999999999,280.155,5.37456,5.02688,-6.77590179443359,22.0056018829346,-6.53414821624756,22.0,1348210.0,3230.27,pp-ro,1,2,2,1
